,0,1,2,3,4,5,6,7,8,9
3,3.347728566167855e-05,0.0002954859658178612,0.00027141103804743705,9.152762496411154e-05,0.00021383615682169256,0.00030545517937912255,0.0007324559024807279,,,
5,3.122268015486449e-05,0.00026938214475920243,0.00026626101018644143,0.00013180424433631172,0.0002099189389943268,0.00030697744763975523,0.0007227050821967309,,,
7,0.0,0.0002139959325808059,0.00021497765402344574,0.00018980767306145974,0.00018045579581005953,0.00024952895045067986,0.000807081822723837,,,
9,0.0,0.00020855855677478713,0.0003067137447922562,0.0004242542914953332,0.0002507281144443464,0.0001249876089870401,0.0011545416608707748,,,
